movieCd,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt,openDt,movieNm_detail,movieNmEn,showTm,prdtYear,genres,nations,directors,actors,distributors,누적관람객수,log_누적관람객수,log_salesAmt,log_salesAcc,log_audiAcc,log_showCnt,log_scrnCnt,days_since_open,sales_per_screen,sales_per_show,screen_per_show,has_main_director,has_main_actor,has_main_genre,google_keyword,google_trend_max,google_trend_ratio,overview,plot_sentiment_score,log_google_trend_ratio,plot_emotion_sadness,plot_emotion_neutral,plot_emotion_fear,plot_emotion_disgust,plot_emotion_anger,plot_emotion_joy,plot_emotion_surprise
20232273,560487175,22.2,-339372959,-37.7,1478946309.0,56649,-50303,-47.0,164698,1208,3857,2023-06-28,2023-06-28,인디아나 존스: 운명의 다이얼,Indiana Jones and the Dial of Destiny,154,2023,"['어드벤처', '액션']",미국,['제임스 맨골드'],"['해리슨 포드', '안토니오 반데라스', '존 라이스 데이비스', '매즈 미켈슨']",월트디즈니컴퍼니코리아 유한책임회사,163601,12.00519193,20.14431692,21.11459572,12.01187484,8.257904193,7.097548851,0,463979.4495,145316.8719,0.313196785,0,0,1,인디아나 존스: 운명의 다이얼,0,0.0,"Finding himself in a new era, and approaching retirement, Indy wrestles with fitting into a world that seems to have outgrown him. But as the tentacles of an all-too-familiar evil return in the form of an old rival, Indy must don his hat and pick up his whip once more to make sure an ancient and powerful artifact doesn't fall into the wrong hands.",-0.8398595452308655,0.0,0.04614580050110817,0.7047129273414612,0.14422841370105743,0.06449995189905167,0.03208364173769951,0.004608231596648693,0.003721024142578244
20231781,24428654,1.2,1024372,4.4,335842630.0,2574,147,6.1,34076,257,362,2023-06-28,2023-06-28,애스터로이드 시티,Asteroid City,105,2023,['드라마'],미국,['웨스 앤더슨'],"['제이슨 슈왈츠먼', '스칼렛 요한슨', '톰 행크스', '제프리 라이트', '틸다 스윈튼']",유니버설픽쳐스인터내셔널 코리아(유),21581,9.979614913,17.01126739,19.63215325,10.43637795,5.894402834,5.552959585,0,95053.1284,67482.46961,0.709944751,0,0,0,애스터로이드 시티,0,0.0,"In an American desert town circa 1955, the itinerary of a Junior Stargazer/Space Cadet convention is spectacularly disrupted by world-changing events.",-0.9834529757499696,0.0,0.03115501068532467,0.06545685231685638,0.28915148973464966,0.011332022026181221,0.0926918238401413,0.0022506657987833023,0.507962167263031
20231589,48178400,0.7,-1450950,-2.9,139248300.0,5412,-141,-2.5,16491,187,364,2023-06-28,2023-06-28,파이어하트,Fireheart,92,2022,"['애니메이션', '어드벤처', '코미디', '가족']",프랑스,"['로랑 제툰', '시어도어 타이']","['엘리스 폴', '뱅상 카셀']",(주)누리픽쳐스|(주)블루라벨픽쳐스|TCO(주)더콘텐츠온,10965,9.302554856,17.69042137,18.75176924,9.710630694,5.899897354,5.236441963,0,257638.5027,132358.2418,0.513736264,0,0,1,파이어하트,0,0.0,The film explores the world of firefighters in 1920s New York City and tells the story of a 16-year-old girl who will have to become a hero in order to save her city.,0.9992270469665528,0.0,0.017025666311383247,0.6982690095901489,0.02887093462049961,0.12300701439380646,0.013759813271462917,0.11156818270683289,0.007499339058995247
20211937,155274075,2.2,53627755,52.8,6347143337.0,15524,5242,51.0,646145,541,937,2023-06-21,2023-06-21,귀공자,The Childe,117,2022,['액션'],한국,['박훈정'],"['김선호', '강태주', '김강우', '고아라', '양이겸']",(주)넥스트엔터테인먼트월드(NEW),617529,13.33348293,18.86070235,22.57127068,13.37878076,6.843749949,6.295266001,0,287013.0776,165714.0608,0.5773746,1,0,1,귀공자,0,0.0,"Han, a Filipino-Korean boxer hits the final punch against his opponent at an illegal game and returns home with a few dollars to pay for his mother's surgery.",-0.9612939953804016,0.0,0.16432903707027435,0.13660487532615662,0.011098986491560936,0.4684775173664093,0.20792557299137115,0.006947976537048817,0.00461606914177537
20232180,560984578,16.8,126297456,29.1,1766699212.0,49864,9089,22.3,163082,1036,3698,2023-06-21,2023-06-21,스파이더맨: 어크로스 더 유니버스,Spider-Man: Across the Spider-Verse,139,2023,['애니메이션'],미국,['호아킴 도스 산토스'],"['샤메익 무어', '헤일리 스테인펠드', '제이크 존슨', '브라이언 타이리 헨리', '오스카 아이삭']",소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,161438,11.99188264,20.14520397,21.29237879,12.00201455,8.215817792,6.944087208,0,541490.9054,151699.4532,0.280151433,0,0,0,스파이더맨: 어크로스 더 유니버스,100,6914285.714,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",0.9867237210273744,15.749100367218311,0.049260884523391724,0.3813393712043762,0.12874089181423187,0.043136440217494965,0.37148603796958923,0.022123614326119423,0.003912718500941992
20228930,590785509,18.8,48040758,8.9,6780863227.0,60867,5137,9.2,685030,856,2524,2023-06-14,2023-06-14,엘리멘탈,Elemental,109,2023,['애니메이션'],미국,['피터 손'],['애니메이션_성우진'],월트디즈니컴퍼니코리아 유한책임회사,680993,13.43130877,20.19696358,22.63737025,13.43721937,7.833996342,6.753437919,0,690169.9871,234067.1589,0.339144216,0,0,0,엘리멘탈,0,0.0,"In a city where fire, water, land and air residents live together, a fiery young woman and a go-with-the-flow guy will discover something elemental: how much they have in common.",0.9996180534362792,0.0,0.003919581882655621,0.09986905753612518,0.0041169519536197186,0.07976467907428741,0.8039189577102661,0.0017141333082690835,0.006696711294353008
20231971,342688069,5.2,147172758,75.3,5968808814.0,31466,13051,70.9,559153,644,1264,2023-06-14,2023-06-14,플래시,The Flash,143,2023,['액션'],미국,['안드레스 무시에티'],"['에즈라 밀러', '마이클 키튼']",워너브러더스 코리아(주),547884,13.21382069,19.65233117,22.50981322,13.23418021,7.142827401,6.469250317,0,532124.3307,271113.9786,0.509493671,0,0,1,플래시,0,0.0,"When his attempt to save his family inadvertently alters the future, Barry Allen becomes trapped in a reality in which General Zod has returned and there are no Super Heroes to turn to. In order to save the world that he is in and return to the future that he knows, Barry's only hope is to race for his life. But will making the ultimate sacrifice be enough to reset the universe?",-0.9951865077018738,0.0,0.04352271184325218,0.7848657369613647,0.06378089636564255,0.04043080285191536,0.049140576273202896,0.0025463548954576254,0.015712920576334
20232025,113650475,4.4,-113105425,-49.9,6399935155.0,11985,-10892,-47.6,628341,635,1471,2023-06-06,2023-06-06,트랜스포머: 비스트의 서막,Transformers: Rise of the Beasts,126,2023,['액션'],미국,['스티븐 카플 주니어'],"['안소니 라모스', '피터 딘클리지']",롯데컬처웍스(주)롯데엔터테인먼트,626741,13.34829025,18.5486383,22.5795537,13.35083988,7.294377299,6.455198563,0,178977.126,77260.69001,0.43167913,0,0,1,트랜스포머: 비스트의 서막,0,0.0,"When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.",0.9970928430557252,0.0,0.016478294506669044,0.28325456380844116,0.5533504486083984,0.016365576535463333,0.11990698426961899,0.0073989820666611195,0.003245229832828045
20228030,10784528,0.5,-1710711,-13.7,26395767.0,1390,-94,-6.3,3221,107,123,2023-05-25,2023-05-25,사슴의 왕,The Deer King,113,2021,['애니메이션'],일본,['미야지 마사유키'],"['츠츠미 신이치', '타케우치 료마']",트윈플러스파트너스(주),1390,7.237778192,16.19362317,17.08871425,8.077757564,4.820281566,4.682131227,0,100789.9813,87679.08943,0.869918699,0,0,0,사슴의 왕,0,0.0,"Following a brutal war, former soldier Van toils in a mine controlled by the ruling empire. One day, his solitary existence is upended when a pack of wild dogs carrying a deadly and incurable disease attack, leaving only Van and a young girl named Yuna as survivors. Finally free, the pair seek out a simple existence in the countryside but are pursued by nefarious forces. Intent on protecting Yuna at all costs, Van must uncover the true cause of the plague ravaging the kingdom—and its possible cure.",-0.9927493333816528,0.0,0.08267907798290253,0.05520845204591751,0.2802480161190033,0.40796637535095215,0.16901612281799316,0.0031397652346640825,0.001742204069159925
20231677,106329500,0.8,37825300,55.2,957644000.0,8972,2744,44.1,88556,98,168,2023-05-24,2023-05-24,남은 인생 10년,The Last 10 Years,124,2022,['멜로/로맨스'],일본,['후지이 미치히토'],"['고마츠 나나', '사카구치 켄타로', '쿠로키 하루', '마츠시게 유타카', '릴리 프랭키']",(주)바이포엠스튜디오|(주)디스테이션,87984,11.38492162,18.48205333,20.67998666,11.39140169,5.129898715,4.59511985,0,1084994.898,632913.6905,0.583333333,0,0,0,남은 인생 10년,0,0.0,Twenty-year-old Matsuri Takabayashi learns that she only has ten years to live due to an incurable disease. She decides to not dwell on her life and not to fall in love – until she meets a man named Kazuto Manabe at a school reunion.,0.6105949878692627,0.0,0.21571026742458344,0.2560647130012512,0.11842288821935654,0.36902186274528503,0.013258430175483227,0.015268477611243725,0.012253403663635254
20231839,477696942,30.4,477696942,100.0,498663942.0,45929,45929,100.0,47622,1348,4395,2023-05-24,2023-05-24,인어공주,The Little Mermaid,135,2023,"['뮤지컬', '가족', '판타지', '멜로/로맨스']",미국,['롭 마샬'],"['멜리사 맥카시', '하비에르 바르뎀', '아콰피나']",월트디즈니컴퍼니코리아 유한책임회사,45929,10.73487378,19.98448708,20.02744297,10.77107112,8.388450316,7.207118856,0,354374.5861,108690.9993,0.306712173,0,0,0,인어공주,0,0.0,"The youngest of King Triton’s daughters, and the most defiant, Ariel longs to find out more about the world beyond the sea, and while visiting the surface, falls for the dashing Prince Eric. With mermaids forbidden to interact with humans, Ariel makes a deal with the evil sea witch, Ursula, which gives her a chance to experience life on land, but ultimately places her life – and her father’s crown – in jeopardy.",-0.9023570418357848,0.0,0.06806352734565735,0.18967324495315552,0.4672033488750458,0.049802642315626144,0.21550115942955017,0.006474714260548353,0.003281316254287958
20231592,120422403,1.0,-78241567,-39.4,18099807065.0,12046,-8906,-42.5,1735669,294,401,2023-05-17,2023-05-17,분노의 질주: 라이드 오어 다이,Fast X,140,2023,['액션'],미국,['루이스 리테리어'],"['빈 디젤', '제이슨 모모아', '제이슨 스타뎀', '샤를리즈 테론', '브리 라슨']",유니버설픽쳐스인터내셔널 코리아(유),1731780,14.36466092,18.60651615,23.61916712,14.36690406,5.996452089,5.686975356,0,409600.0102,300305.2444,0.733167082,0,1,1,분노의 질주: 라이드 오어 다이,0,0.0,"Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.",0.9943568110466005,0.0,0.0012206274550408125,0.007723027374595404,0.9777986407279968,0.0017307556699961424,0.007432565093040466,0.0012383846333250403,0.0028560503851622343
20231496,1091314807,59.6,-2413443119,-68.9,18528922699.0,105019,-219424,-67.6,1735913,1631,6119,2023-05-03,2023-05-03,가디언즈 오브 갤럭시: Volume 3,Guardians of the Galaxy Volume 3,149,2023,['액션'],미국,['제임스 건'],"['크리스 프랫', '조 샐다나', '데이브 바티스타', '카렌 길런', '폼 클레멘티에프']",월트디즈니컴퍼니코리아 유한책임회사,1734665,14.36632545,20.81064905,23.64259874,14.36704463,8.719317376,7.397561536,0,669107.7909,178348.5548,0.266546821,0,1,1,가디언즈 오브 갤럭시: Volume 3,0,0.0,"Peter Quill, still reeling from the loss of Gamora, must rally his team around him to defend the universe along with protecting one of their own. A mission that, if not completed successfully, could quite possibly lead to the end of the Guardians as we know them.",-0.9429348707199096,0.0,0.18532609939575195,0.1808614432811737,0.5563451647758484,0.025375021621584892,0.039342932403087616,0.004829205572605133,0.007920194417238235
20210846,7497596,0.2,-1704299,-18.5,60758044.0,838,-168,-16.7,6641,114,120,2023-04-27,2023-04-27,항구의 니쿠코짱!,Fortune Favors Lady Nikuko,96,2021,['애니메이션'],일본,['와타나베 아유무'],"['오타케 시노부', '하나에 나츠키']",트윈플러스파트너스(주),3685,8.212297138,15.83009313,17.92241006,8.801168402,4.795790546,4.744932128,0,65768.38596,62479.96667,0.95,0,0,0,항구의 니쿠코짱!,0,0.0,"Nikuko is a brash, jolly, scattered, and passionate woman in an otherwise sleepy seaside town in northern Japan. She’s also the single mother of 11-year-old Kikuko, who is her opposite in many ways. Kikuko is a string-bean of a young girl, pensive, quietly curious, and methodical in how she approaches life in this small harbor town.  Nikuko embarrasses Kikuko as any mom of a preteen would, but Nikuko’s bold spirit makes her especially well-known in a town where Kikuko herself wants nothing more than to simply blend in. As Kikuko navigates the everyday social dramas of middle school, enhanced with touches of magical realism from her ever-present imagination, a shocking revelation from the past threatens to uproot the pair’s tender relationship.",0.9992524981498718,0.0,0.019138803705573082,0.2679397165775299,0.00328275840729475,0.015707608312368393,0.0046967072412371635,0.6730479598045349,0.01618649624288082
20198482,140099508,7.6,-348104122,-71.3,9388937448.0,14891,-31701,-68.0,971373,734,2089,2023-04-26,2023-04-26,드림,Dream,125,2023,"['코미디', '드라마']",한국,['이병헌'],"['박서준', '이지은', '김종수', '고창석', '정승길']",메가박스중앙(주) 플러스엠 엔터테인먼트,963513,13.7783423,18.75786351,22.96279797,13.78646684,7.644919345,6.599870499,0,190871.2643,67065.3461,0.351364289,0,0,1,드림,0,0.0,"With hard work and dedication on lock, a group of homeless men trains to compete in a global tournament — despite a cranky coach.",0.997055172920227,0.0,0.014401065185666084,0.5699945688247681,0.0025893982965499163,0.08201063424348831,0.28057435154914856,0.04598448798060417,0.004445519298315048
